"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CAN","Canada","P3S13","Final consumption expenditure of general government","C","Current prices","2012","2012","CAD","Canadian Dollar","6","Millions",,,384770,,
"CAN","Canada","P3S13","Final consumption expenditure of general government","C","Current prices","2013","2013","CAD","Canadian Dollar","6","Millions",,,393848,,
"CAN","Canada","P3S13","Final consumption expenditure of general government","C","Current prices","2014","2014","CAD","Canadian Dollar","6","Millions",,,404297,,
"CAN","Canada","P3S13","Final consumption expenditure of general government","C","Current prices","2015","2015","CAD","Canadian Dollar","6","Millions",,,415561,,
"CAN","Canada","P3S13","Final consumption expenditure of general government","C","Current prices","2016","2016","CAD","Canadian Dollar","6","Millions",,,426335,,
"CAN","Canada","P3S13","Final consumption expenditure of general government","C","Current prices","2017","2017","CAD","Canadian Dollar","6","Millions",,,443184,,
"CAN","Canada","P3S13","Final consumption expenditure of general government","C","Current prices","2018","2018","CAD","Canadian Dollar","6","Millions",,,462369,,
"CAN","Canada","P3S13","Final consumption expenditure of general government","C","Current prices","2019","2019","CAD","Canadian Dollar","6","Millions",,,478063,,
"CAN","Canada","P3S13","Final consumption expenditure of general government","C","Current prices","2020","2020","CAD","Canadian Dollar","6","Millions",,,503950,,
"CAN","Canada","P3S13","Final consumption expenditure of general government","C","Current prices","2021","2021","CAD","Canadian Dollar","6","Millions",,,548618,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","1993","1993","CAD","Canadian Dollar","6","Millions",,,253252,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","1994","1994","CAD","Canadian Dollar","6","Millions",,,283921,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","1995","1995","CAD","Canadian Dollar","6","Millions",,,305335,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","1996","1996","CAD","Canadian Dollar","6","Millions",,,320346,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","1997","1997","CAD","Canadian Dollar","6","Millions",,,337892,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","1998","1998","CAD","Canadian Dollar","6","Millions",,,342481,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","1999","1999","CAD","Canadian Dollar","6","Millions",,,377502,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","2000","2000","CAD","Canadian Dollar","6","Millions",,,425420,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","2001","2001","CAD","Canadian Dollar","6","Millions",,,439674,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","2002","2002","CAD","Canadian Dollar","6","Millions",,,457074,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","2003","2003","CAD","Canadian Dollar","6","Millions",,,491865,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","2004","2004","CAD","Canadian Dollar","6","Millions",,,528530,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","2005","2005","CAD","Canadian Dollar","6","Millions",,,571168,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","2006","2006","CAD","Canadian Dollar","6","Millions",,,595243,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","2007","2007","CAD","Canadian Dollar","6","Millions",,,622254,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","2008","2008","CAD","Canadian Dollar","6","Millions",,,667449,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","2009","2009","CAD","Canadian Dollar","6","Millions",,,586539,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","2010","2010","CAD","Canadian Dollar","6","Millions",,,648029,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","2011","2011","CAD","Canadian Dollar","6","Millions",,,704297,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","2012","2012","CAD","Canadian Dollar","6","Millions",,,709581,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","2013","2013","CAD","Canadian Dollar","6","Millions",,,739338,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","2014","2014","CAD","Canadian Dollar","6","Millions",,,784410,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","2015","2015","CAD","Canadian Dollar","6","Millions",,,740532,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","2016","2016","CAD","Canadian Dollar","6","Millions",,,770427,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","2017","2017","CAD","Canadian Dollar","6","Millions",,,824399,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","2018","2018","CAD","Canadian Dollar","6","Millions",,,857169,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","2019","2019","CAD","Canadian Dollar","6","Millions",,,884254,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","2020","2020","CAD","Canadian Dollar","6","Millions",,,887507,,
"CAN","Canada","B2G_B3G","Gross operating surplus and gross mixed income","C","Current prices","2021","2021","CAD","Canadian Dollar","6","Millions",,,1019847,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","1993","1993","CAD","Canadian Dollar","6","Millions",,,10814,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","1994","1994","CAD","Canadian Dollar","6","Millions",,,9981,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","1995","1995","CAD","Canadian Dollar","6","Millions",,,8731,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","1996","1996","CAD","Canadian Dollar","6","Millions",,,9568,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","1997","1997","CAD","Canadian Dollar","6","Millions",,,9471,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","1998","1998","CAD","Canadian Dollar","6","Millions",,,9774,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","1999","1999","CAD","Canadian Dollar","6","Millions",,,9634,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","2000","2000","CAD","Canadian Dollar","6","Millions",,,10501,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","2001","2001","CAD","Canadian Dollar","6","Millions",,,14864,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","2002","2002","CAD","Canadian Dollar","6","Millions",,,13274,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","2003","2003","CAD","Canadian Dollar","6","Millions",,,17801,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","2004","2004","CAD","Canadian Dollar","6","Millions",,,16972,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","2005","2005","CAD","Canadian Dollar","6","Millions",,,17604,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","2006","2006","CAD","Canadian Dollar","6","Millions",,,16808,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","2007","2007","CAD","Canadian Dollar","6","Millions",,,15404,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","2008","2008","CAD","Canadian Dollar","6","Millions",,,15281,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","2009","2009","CAD","Canadian Dollar","6","Millions",,,16101,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","2010","2010","CAD","Canadian Dollar","6","Millions",,,18560,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","2011","2011","CAD","Canadian Dollar","6","Millions",,,20132,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","2012","2012","CAD","Canadian Dollar","6","Millions",,,19277,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","2013","2013","CAD","Canadian Dollar","6","Millions",,,17829,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","2014","2014","CAD","Canadian Dollar","6","Millions",,,17982,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","2015","2015","CAD","Canadian Dollar","6","Millions",,,18639,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","2016","2016","CAD","Canadian Dollar","6","Millions",,,19343,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","2017","2017","CAD","Canadian Dollar","6","Millions",,,19654,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","2018","2018","CAD","Canadian Dollar","6","Millions",,,22936,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","2019","2019","CAD","Canadian Dollar","6","Millions",,,25591,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","2020","2020","CAD","Canadian Dollar","6","Millions",,,105435,,
"CAN","Canada","D3S1","Subsidies on production and imports","C","Current prices","2021","2021","CAD","Canadian Dollar","6","Millions",,,75973,,
"CAN","Canada","D11C_E","Industry, including energy (ISIC rev3)","C","Current prices","1993","1993","CAD","Canadian Dollar","6","Millions",,,72766.76,"E","Estimated value"
"CAN","Canada","D11C_E","Industry, including energy (ISIC rev3)","C","Current prices","1994","1994","CAD","Canadian Dollar","6","Millions",,,75979.268,"E","Estimated value"
"CAN","Canada","D11C_E","Industry, including energy (ISIC rev3)","C","Current prices","1995","1995","CAD","Canadian Dollar","6","Millions",,,79919.768,"E","Estimated value"
"CAN","Canada","D11C_E","Industry, including energy (ISIC rev3)","C","Current prices","1996","1996","CAD","Canadian Dollar","6","Millions",,,82973.885,"E","Estimated value"
"CAN","Canada","D11C_E","Industry, including energy (ISIC rev3)","C","Current prices","1997","1997","CAD","Canadian Dollar","6","Millions",,,87220,,
"CAN","Canada","D11C_E","Industry, including energy (ISIC rev3)","C","Current prices","1998","1998","CAD","Canadian Dollar","6","Millions",,,91841,,
"CAN","Canada","D11C_E","Industry, including energy (ISIC rev3)","C","Current prices","1999","1999","CAD","Canadian Dollar","6","Millions",,,95344,,
"CAN","Canada","D11C_E","Industry, including energy (ISIC rev3)","C","Current prices","2000","2000","CAD","Canadian Dollar","6","Millions",,,103768,,
"CAN","Canada","D11C_E","Industry, including energy (ISIC rev3)","C","Current prices","2001","2001","CAD","Canadian Dollar","6","Millions",,,104641,,
"CAN","Canada","D11C_E","Industry, including energy (ISIC rev3)","C","Current prices","2002","2002","CAD","Canadian Dollar","6","Millions",,,105153,,
"CAN","Canada","D11C_E","Industry, including energy (ISIC rev3)","C","Current prices","2003","2003","CAD","Canadian Dollar","6","Millions",,,108156,,
"CAN","Canada","D11C_E","Industry, including energy (ISIC rev3)","C","Current prices","2004","2004","CAD","Canadian Dollar","6","Millions",,,113559,,
